County Code,County,State,age,Year,level,pct
34013,Essex County, NJ,75_79,2018,Overdose,0.0
34013,Essex County, NJ,80_84,2018,Overdose,0.0
34013,Essex County, NJ,85up,2018,Overdose,0.0
34015,Gloucester County, NJ,under15,2018,Overdose,0.0
34015,Gloucester County, NJ,15_17,2018,Overdose,0.0
34015,Gloucester County, NJ,18_24,2018,Overdose,0.0
34015,Gloucester County, NJ,25_29,2018,Overdose,33.0
34015,Gloucester County, NJ,30_34,2018,Overdose,31.0
34015,Gloucester County, NJ,35_39,2018,Overdose,24.0
34015,Gloucester County, NJ,40_44,2018,Overdose,13.0
34015,Gloucester County, NJ,45_49,2018,Overdose,15.0
34015,Gloucester County, NJ,50_54,2018,Overdose,0.0
34015,Gloucester County, NJ,55_59,2018,Overdose,11.0
34015,Gloucester County, NJ,60_64,2018,Overdose,0.0
34015,Gloucester County, NJ,65_69,2018,Overdose,0.0
34015,Gloucester County, NJ,70_74,2018,Overdose,0.0
34015,Gloucester County, NJ,75_79,2018,Overdose,0.0
34015,Gloucester County, NJ,80_84,2018,Overdose,0.0
34015,Gloucester County, NJ,85up,2018,Overdose,0.0
34017,Hudson County, NJ,under15,2018,Overdose,0.0
34017,Hudson County, NJ,15_17,2018,Overdose,0.0
34017,Hudson County, NJ,18_24,2018,Overdose,0.0
34017,Hudson County, NJ,25_29,2018,Overdose,16.0
34017,Hudson County, NJ,30_34,2018,Overdose,14.0
34017,Hudson County, NJ,35_39,2018,Overdose,13.0
34017,Hudson County, NJ,40_44,2018,Overdose,13.0
34017,Hudson County, NJ,45_49,2018,Overdose,19.0
34017,Hudson County, NJ,50_54,2018,Overdose,20.0
34017,Hudson County, NJ,55_59,2018,Overdose,20.0
34017,Hudson County, NJ,60_64,2018,Overdose,10.0
34017,Hudson County, NJ,65_69,2018,Overdose,0.0
34017,Hudson County, NJ,70_74,2018,Overdose,0.0
34017,Hudson County, NJ,75_79,2018,Overdose,0.0
34017,Hudson County, NJ,80_84,2018,Overdose,0.0
34017,Hudson County, NJ,85up,2018,Overdose,0.0
34021,Mercer County, NJ,under15,2018,Overdose,0.0
34021,Mercer County, NJ,15_17,2018,Overdose,0.0
34021,Mercer County, NJ,18_24,2018,Overdose,10.0
34021,Mercer County, NJ,25_29,2018,Overdose,18.0
34021,Mercer County, NJ,30_34,2018,Overdose,14.0
34021,Mercer County, NJ,35_39,2018,Overdose,17.0
34021,Mercer County, NJ,40_44,2018,Overdose,13.0
34021,Mercer County, NJ,45_49,2018,Overdose,0.0
34021,Mercer County, NJ,50_54,2018,Overdose,13.0
34021,Mercer County, NJ,55_59,2018,Overdose,0.0
34021,Mercer County, NJ,60_64,2018,Overdose,0.0
34021,Mercer County, NJ,65_69,2018,Overdose,0.0
34021,Mercer County, NJ,70_74,2018,Overdose,0.0
34021,Mercer County, NJ,75_79,2018,Overdose,0.0
34021,Mercer County, NJ,80_84,2018,Overdose,0.0
34021,Mercer County, NJ,85up,2018,Overdose,0.0
34023,Middlesex County, NJ,under15,2018,Overdose,0.0
34023,Middlesex County, NJ,15_17,2018,Overdose,0.0
34023,Middlesex County, NJ,18_24,2018,Overdose,16.0
34023,Middlesex County, NJ,25_29,2018,Overdose,18.0
34023,Middlesex County, NJ,30_34,2018,Overdose,20.0
34023,Middlesex County, NJ,35_39,2018,Overdose,22.0
34023,Middlesex County, NJ,40_44,2018,Overdose,26.0
34023,Middlesex County, NJ,45_49,2018,Overdose,25.0
34023,Middlesex County, NJ,50_54,2018,Overdose,21.0
34023,Middlesex County, NJ,55_59,2018,Overdose,18.0
34023,Middlesex County, NJ,60_64,2018,Overdose,0.0
34023,Middlesex County, NJ,65_69,2018,Overdose,0.0
34023,Middlesex County, NJ,70_74,2018,Overdose,0.0
34023,Middlesex County, NJ,75_79,2018,Overdose,0.0
34023,Middlesex County, NJ,80_84,2018,Overdose,0.0
34023,Middlesex County, NJ,85up,2018,Overdose,0.0
34025,Monmouth County, NJ,under15,2018,Overdose,0.0
34025,Monmouth County, NJ,15_17,2018,Overdose,0.0
34025,Monmouth County, NJ,18_24,2018,Overdose,17.0
34025,Monmouth County, NJ,25_29,2018,Overdose,19.0
34025,Monmouth County, NJ,30_34,2018,Overdose,36.0
34025,Monmouth County, NJ,35_39,2018,Overdose,33.0
34025,Monmouth County, NJ,40_44,2018,Overdose,21.0
34025,Monmouth County, NJ,45_49,2018,Overdose,22.0
34025,Monmouth County, NJ,50_54,2018,Overdose,15.0
34025,Monmouth County, NJ,55_59,2018,Overdose,22.0
34025,Monmouth County, NJ,60_64,2018,Overdose,12.0
34025,Monmouth County, NJ,65_69,2018,Overdose,0.0
34025,Monmouth County, NJ,70_74,2018,Overdose,0.0
34025,Monmouth County, NJ,75_79,2018,Overdose,0.0
34025,Monmouth County, NJ,80_84,2018,Overdose,0.0
34025,Monmouth County, NJ,85up,2018,Overdose,0.0
34027,Morris County, NJ,under15,2018,Overdose,0.0
34027,Morris County, NJ,15_17,2018,Overdose,0.0
34027,Morris County, NJ,18_24,2018,Overdose,11.0
34027,Morris County, NJ,25_29,2018,Overdose,13.0
34027,Morris County, NJ,30_34,2018,Overdose,15.0
34027,Morris County, NJ,35_39,2018,Overdose,16.0
34027,Morris County, NJ,40_44,2018,Overdose,0.0
34027,Morris County, NJ,45_49,2018,Overdose,0.0
34027,Morris County, NJ,50_54,2018,Overdose,0.0
34027,Morris County, NJ,55_59,2018,Overdose,0.0
34027,Morris County, NJ,60_64,2018,Overdose,0.0
34027,Morris County, NJ,65_69,2018,Overdose,0.0
34027,Morris County, NJ,70_74,2018,Overdose,0.0
34027,Morris County, NJ,75_79,2018,Overdose,0.0
34027,Morris County, NJ,80_84,2018,Overdose,0.0
34027,Morris County, NJ,85up,2018,Overdose,0.0
34029,Ocean County, NJ,under15,2018,Overdose,0.0
34029,Ocean County, NJ,15_17,2018,Overdose,0.0
34029,Ocean County, NJ,18_24,2018,Overdose,10.0
34029,Ocean County, NJ,25_29,2018,Overdose,34.0
34029,Ocean County, NJ,30_34,2018,Overdose,32.0
34029,Ocean County, NJ,35_39,2018,Overdose,35.0
34029,Ocean County, NJ,40_44,2018,Overdose,27.0
34029,Ocean County, NJ,45_49,2018,Overdose,31.0
34029,Ocean County, NJ,50_54,2018,Overdose,15.0
34029,Ocean County, NJ,55_59,2018,Overdose,22.0
34029,Ocean County, NJ,60_64,2018,Overdose,10.0
34029,Ocean County, NJ,65_69,2018,Overdose,0.0
34029,Ocean County, NJ,70_74,2018,Overdose,0.0
34029,Ocean County, NJ,75_79,2018,Overdose,0.0
34029,Ocean County, NJ,80_84,2018,Overdose,0.0
34029,Ocean County, NJ,85up,2018,Overdose,0.0
34031,Passaic County, NJ,under15,2018,Overdose,0.0
34031,Passaic County, NJ,15_17,2018,Overdose,0.0
34031,Passaic County, NJ,18_24,2018,Overdose,0.0
34031,Passaic County, NJ,25_29,2018,Overdose,17.0
34031,Passaic County, NJ,30_34,2018,Overdose,24.0
34031,Passaic County, NJ,35_39,2018,Overdose,15.0
34031,Passaic County, NJ,40_44,2018,Overdose,15.0
34031,Passaic County, NJ,45_49,2018,Overdose,0.0
34031,Passaic County, NJ,50_54,2018,Overdose,20.0
34031,Passaic County, NJ,55_59,2018,Overdose,14.0
34031,Passaic County, NJ,60_64,2018,Overdose,0.0
34031,Passaic County, NJ,65_69,2018,Overdose,0.0
34031,Passaic County, NJ,70_74,2018,Overdose,0.0
34031,Passaic County, NJ,75_79,2018,Overdose,0.0
34031,Passaic County, NJ,80_84,2018,Overdose,0.0
34031,Passaic County, NJ,85up,2018,Overdose,0.0
34033,Salem County, NJ,under15,2018,Overdose,0.0
34033,Salem County, NJ,15_17,2018,Overdose,0.0
34033,Salem County, NJ,18_24,2018,Overdose,0.0
34033,Salem County, NJ,25_29,2018,Overdose,10.0
34033,Salem County, NJ,30_34,2018,Overdose,0.0
34033,Salem County, NJ,35_39,2018,Overdose,0.0
34033,Salem County, NJ,40_44,2018,Overdose,0.0
34033,Salem County, NJ,45_49,2018,Overdose,0.0
34033,Salem County, NJ,50_54,2018,Overdose,0.0
34033,Salem County, NJ,55_59,2018,Overdose,0.0
34033,Salem County, NJ,60_64,2018,Overdose,0.0
34033,Salem County, NJ,65_69,2018,Overdose,0.0
34033,Salem County, NJ,70_74,2018,Overdose,0.0
34033,Salem County, NJ,75_79,2018,Overdose,0.0
34033,Salem County, NJ,80_84,2018,Overdose,0.0
34033,Salem County, NJ,85up,2018,Overdose,0.0
34035,Somerset County, NJ,under15,2018,Overdose,0.0
34035,Somerset County, NJ,15_17,2018,Overdose,0.0
34035,Somerset County, NJ,18_24,2018,Overdose,0.0
34035,Somerset County, NJ,25_29,2018,Overdose,12.0
34035,Somerset County, NJ,30_34,2018,Overdose,0.0
34035,Somerset County, NJ,35_39,2018,Overdose,0.0
34035,Somerset County, NJ,40_44,2018,Overdose,0.0
34035,Somerset County, NJ,45_49,2018,Overdose,0.0
34035,Somerset County, NJ,50_54,2018,Overdose,0.0
34035,Somerset County, NJ,55_59,2018,Overdose,0.0
34035,Somerset County, NJ,60_64,2018,Overdose,0.0
34035,Somerset County, NJ,65_69,2018,Overdose,0.0
34035,Somerset County, NJ,70_74,2018,Overdose,0.0
34035,Somerset County, NJ,75_79,2018,Overdose,0.0
34035,Somerset County, NJ,80_84,2018,Overdose,0.0
34035,Somerset County, NJ,85up,2018,Overdose,0.0
34037,Sussex County, NJ,under15,2018,Overdose,0.0
34037,Sussex County, NJ,15_17,2018,Overdose,0.0
34037,Sussex County, NJ,18_24,2018,Overdose,0.0
34037,Sussex County, NJ,25_29,2018,Overdose,0.0
34037,Sussex County, NJ,30_34,2018,Overdose,0.0
34037,Sussex County, NJ,35_39,2018,Overdose,11.0
34037,Sussex County, NJ,40_44,2018,Overdose,0.0
34037,Sussex County, NJ,45_49,2018,Overdose,0.0
34037,Sussex County, NJ,50_54,2018,Overdose,0.0
34037,Sussex County, NJ,55_59,2018,Overdose,0.0
34037,Sussex County, NJ,60_64,2018,Overdose,0.0
34037,Sussex County, NJ,65_69,2018,Overdose,0.0
34037,Sussex County, NJ,70_74,2018,Overdose,0.0
34037,Sussex County, NJ,75_79,2018,Overdose,0.0
34037,Sussex County, NJ,80_84,2018,Overdose,0.0
34037,Sussex County, NJ,85up,2018,Overdose,0.0
34039,Union County, NJ,under15,2018,Overdose,0.0
34039,Union County, NJ,15_17,2018,Overdose,0.0
34039,Union County, NJ,18_24,2018,Overdose,0.0
34039,Union County, NJ,25_29,2018,Overdose,13.0
34039,Union County, NJ,30_34,2018,Overdose,20.0
34039,Union County, NJ,35_39,2018,Overdose,12.0
34039,Union County, NJ,40_44,2018,Overdose,10.0
34039,Union County, NJ,45_49,2018,Overdose,24.0
34039,Union County, NJ,50_54,2018,Overdose,21.0
34039,Union County, NJ,55_59,2018,Overdose,12.0
34039,Union County, NJ,60_64,2018,Overdose,10.0
34039,Union County, NJ,65_69,2018,Overdose,0.0
34039,Union County, NJ,70_74,2018,Overdose,0.0
34039,Union County, NJ,75_79,2018,Overdose,0.0
34039,Union County, NJ,80_84,2018,Overdose,0.0
34039,Union County, NJ,85up,2018,Overdose,0.0
35001,Bernalillo County, NM,under15,2018,Overdose,0.0
35001,Bernalillo County, NM,15_17,2018,Overdose,0.0
35001,Bernalillo County, NM,18_24,2018,Overdose,12.0
35001,Bernalillo County, NM,25_29,2018,Overdose,0.0
35001,Bernalillo County, NM,30_34,2018,Overdose,18.0
35001,Bernalillo County, NM,35_39,2018,Overdose,14.0
35001,Bernalillo County, NM,40_44,2018,Overdose,14.0
35001,Bernalillo County, NM,45_49,2018,Overdose,10.0
35001,Bernalillo County, NM,50_54,2018,Overdose,13.0
35001,Bernalillo County, NM,55_59,2018,Overdose,15.0
35001,Bernalillo County, NM,60_64,2018,Overdose,0.0
35001,Bernalillo County, NM,65_69,2018,Overdose,0.0
35001,Bernalillo County, NM,70_74,2018,Overdose,0.0
35001,Bernalillo County, NM,75_79,2018,Overdose,0.0
35001,Bernalillo County, NM,80_84,2018,Overdose,0.0
35001,Bernalillo County, NM,85up,2018,Overdose,0.0
32003,Clark County, NV,under15,2018,Overdose,0.0
32003,Clark County, NV,15_17,2018,Overdose,0.0
32003,Clark County, NV,18_24,2018,Overdose,10.0
32003,Clark County, NV,25_29,2018,Overdose,30.0
32003,Clark County, NV,30_34,2018,Overdose,28.0
32003,Clark County, NV,35_39,2018,Overdose,28.0
32003,Clark County, NV,40_44,2018,Overdose,24.0
32003,Clark County, NV,45_49,2018,Overdose,26.0
32003,Clark County, NV,50_54,2018,Overdose,28.0
32003,Clark County, NV,55_59,2018,Overdose,21.0
32003,Clark County, NV,60_64,2018,Overdose,33.0
32003,Clark County, NV,65_69,2018,Overdose,17.0
32003,Clark County, NV,70_74,2018,Overdose,11.0
32003,Clark County, NV,75_79,2018,Overdose,0.0
32003,Clark County, NV,80_84,2018,Overdose,0.0
32003,Clark County, NV,85up,2018,Overdose,0.0
32031,Washoe County, NV,under15,2018,Overdose,0.0
32031,Washoe County, NV,15_17,2018,Overdose,0.0
32031,Washoe County, NV,18_24,2018,Overdose,0.0
32031,Washoe County, NV,25_29,2018,Overdose,0.0
32031,Washoe County, NV,30_34,2018,Overdose,0.0
32031,Washoe County, NV,35_39,2018,Overdose,0.0
32031,Washoe County, NV,40_44,2018,Overdose,0.0
32031,Washoe County, NV,45_49,2018,Overdose,0.0
32031,Washoe County, NV,50_54,2018,Overdose,11.0
32031,Washoe County, NV,55_59,2018,Overdose,10.0
32031,Washoe County, NV,60_64,2018,Overdose,0.0
32031,Washoe County, NV,65_69,2018,Overdose,0.0
32031,Washoe County, NV,70_74,2018,Overdose,0.0
32031,Washoe County, NV,75_79,2018,Overdose,0.0
32031,Washoe County, NV,80_84,2018,Overdose,0.0
32031,Washoe County, NV,85up,2018,Overdose,0.0
36005,Bronx County, NY,under15,2018,Overdose,0.0
36005,Bronx County, NY,15_17,2018,Overdose,0.0
36005,Bronx County, NY,18_24,2018,Overdose,10.0
36005,Bronx County, NY,25_29,2018,Overdose,22.0
36005,Bronx County, NY,30_34,2018,Overdose,22.0
36005,Bronx County, NY,35_39,2018,Overdose,32.0
36005,Bronx County, NY,40_44,2018,Overdose,20.0
36005,Bronx County, NY,45_49,2018,Overdose,49.0
36005,Bronx County, NY,50_54,2018,Overdose,55.0
36005,Bronx County, NY,55_59,2018,Overdose,46.0
36005,Bronx County, NY,60_64,2018,Overdose,34.0
36005,Bronx County, NY,65_69,2018,Overdose,17.0
36005,Bronx County, NY,70_74,2018,Overdose,0.0
36005,Bronx County, NY,75_79,2018,Overdose,0.0
36005,Bronx County, NY,80_84,2018,Overdose,0.0
36005,Bronx County, NY,85up,2018,Overdose,0.0
36027,Dutchess County, NY,under15,2018,Overdose,0.0
36027,Dutchess County, NY,15_17,2018,Overdose,0.0
36027,Dutchess County, NY,18_24,2018,Overdose,0.0
36027,Dutchess County, NY,25_29,2018,Overdose,10.0
36027,Dutchess County, NY,30_34,2018,Overdose,17.0
36027,Dutchess County, NY,35_39,2018,Overdose,20.0
36027,Dutchess County, NY,40_44,2018,Overdose,0.0
36027,Dutchess County, NY,45_49,2018,Overdose,0.0
36027,Dutchess County, NY,50_54,2018,Overdose,0.0
36027,Dutchess County, NY,55_59,2018,Overdose,0.0
36027,Dutchess County, NY,60_64,2018,Overdose,0.0
36027,Dutchess County, NY,65_69,2018,Overdose,0.0
36027,Dutchess County, NY,70_74,2018,Overdose,0.0
36027,Dutchess County, NY,75_79,2018,Overdose,0.0
36027,Dutchess County, NY,80_84,2018,Overdose,0.0
36027,Dutchess County, NY,85up,2018,Overdose,0.0
36029,Erie County, NY,under15,2018,Overdose,0.0
36029,Erie County, NY,15_17,2018,Overdose,0.0
36029,Erie County, NY,18_24,2018,Overdose,10.0
36029,Erie County, NY,25_29,2018,Overdose,40.0
36029,Erie County, NY,30_34,2018,Overdose,23.0
36029,Erie County, NY,35_39,2018,Overdose,23.0
36029,Erie County, NY,40_44,2018,Overdose,10.0
36029,Erie County, NY,45_49,2018,Overdose,10.0
36029,Erie County, NY,50_54,2018,Overdose,10.0
36029,Erie County, NY,55_59,2018,Overdose,21.0
36029,Erie County, NY,60_64,2018,Overdose,0.0
36029,Erie County, NY,65_69,2018,Overdose,0.0
36029,Erie County, NY,70_74,2018,Overdose,0.0
36029,Erie County, NY,75_79,2018,Overdose,0.0
36029,Erie County, NY,80_84,2018,Overdose,0.0
36029,Erie County, NY,85up,2018,Overdose,0.0
36047,Kings County, NY,under15,2018,Overdose,0.0
36047,Kings County, NY,15_17,2018,Overdose,0.0
36047,Kings County, NY,18_24,2018,Overdose,0.0
36047,Kings County, NY,25_29,2018,Overdose,17.0
36047,Kings County, NY,30_34,2018,Overdose,18.0
36047,Kings County, NY,35_39,2018,Overdose,21.0
36047,Kings County, NY,40_44,2018,Overdose,22.0
36047,Kings County, NY,45_49,2018,Overdose,32.0
36047,Kings County, NY,50_54,2018,Overdose,34.0
36047,Kings County, NY,55_59,2018,Overdose,36.0
36047,Kings County, NY,60_64,2018,Overdose,20.0
36047,Kings County, NY,65_69,2018,Overdose,0.0
36047,Kings County, NY,70_74,2018,Overdose,0.0
36047,Kings County, NY,75_79,2018,Overdose,0.0
36047,Kings County, NY,80_84,2018,Overdose,0.0
36047,Kings County, NY,85up,2018,Overdose,0.0
36055,Monroe County, NY,under15,2018,Overdose,0.0
36055,Monroe County, NY,15_17,2018,Overdose,0.0
36055,Monroe County, NY,18_24,2018,Overdose,20.0
36055,Monroe County, NY,25_29,2018,Overdose,28.0
36055,Monroe County, NY,30_34,2018,Overdose,26.0
36055,Monroe County, NY,35_39,2018,Overdose,26.0
36055,Monroe County, NY,40_44,2018,Overdose,19.0
36055,Monroe County, NY,45_49,2018,Overdose,18.0
36055,Monroe County, NY,50_54,2018,Overdose,14.0
36055,Monroe County, NY,55_59,2018,Overdose,16.0
36055,Monroe County, NY,60_64,2018,Overdose,12.0
36055,Monroe County, NY,65_69,2018,Overdose,0.0
36055,Monroe County, NY,70_74,2018,Overdose,0.0
36055,Monroe County, NY,75_79,2018,Overdose,0.0
36055,Monroe County, NY,80_84,2018,Overdose,0.0
36055,Monroe County, NY,85up,2018,Overdose,0.0
36059,Nassau County, NY,under15,2018,Overdose,0.0
36059,Nassau County, NY,15_17,2018,Overdose,0.0
36059,Nassau County, NY,18_24,2018,Overdose,19.0
36059,Nassau County, NY,25_29,2018,Overdose,30.0
36059,Nassau County, NY,30_34,2018,Overdose,32.0
36059,Nassau County, NY,35_39,2018,Overdose,22.0
36059,Nassau County, NY,40_44,2018,Overdose,13.0
36059,Nassau County, NY,45_49,2018,Overdose,11.0
36059,Nassau County, NY,50_54,2018,Overdose,0.0
36059,Nassau County, NY,55_59,2018,Overdose,12.0
36059,Nassau County, NY,60_64,2018,Overdose,0.0
36059,Nassau County, NY,65_69,2018,Overdose,0.0
36059,Nassau County, NY,70_74,2018,Overdose,0.0
36059,Nassau County, NY,75_79,2018,Overdose,0.0
36059,Nassau County, NY,80_84,2018,Overdose,0.0
36059,Nassau County, NY,85up,2018,Overdose,0.0
36061,New York County, NY,under15,2018,Overdose,0.0
36061,New York County, NY,15_17,2018,Overdose,0.0
36061,New York County, NY,18_24,2018,Overdose,0.0
36061,New York County, NY,25_29,2018,Overdose,24.0
36061,New York County, NY,30_34,2018,Overdose,19.0
36061,New York County, NY,35_39,2018,Overdose,15.0
36061,New York County, NY,40_44,2018,Overdose,18.0
36061,New York County, NY,45_49,2018,Overdose,24.0
36061,New York County, NY,50_54,2018,Overdose,30.0
36061,New York County, NY,55_59,2018,Overdose,31.0
36061,New York County, NY,60_64,2018,Overdose,19.0
36061,New York County, NY,65_69,2018,Overdose,12.0
36061,New York County, NY,70_74,2018,Overdose,0.0
36061,New York County, NY,75_79,2018,Overdose,0.0
36061,New York County, NY,80_84,2018,Overdose,0.0
36061,New York County, NY,85up,2018,Overdose,0.0
36067,Onondaga County, NY,under15,2018,Overdose,0.0
36067,Onondaga County, NY,15_17,2018,Overdose,0.0
36067,Onondaga County, NY,18_24,2018,Overdose,0.0
36067,Onondaga County, NY,25_29,2018,Overdose,0.0
36067,Onondaga County, NY,30_34,2018,Overdose,14.0
36067,Onondaga County, NY,35_39,2018,Overdose,16.0
36067,Onondaga County, NY,40_44,2018,Overdose,0.0
36067,Onondaga County, NY,45_49,2018,Overdose,0.0
36067,Onondaga County, NY,50_54,2018,Overdose,0.0
36067,Onondaga County, NY,55_59,2018,Overdose,0.0
36067,Onondaga County, NY,60_64,2018,Overdose,0.0
36067,Onondaga County, NY,65_69,2018,Overdose,0.0
36067,Onondaga County, NY,70_74,2018,Overdose,0.0
36067,Onondaga County, NY,75_79,2018,Overdose,0.0
36067,Onondaga County, NY,80_84,2018,Overdose,0.0
36067,Onondaga County, NY,85up,2018,Overdose,0.0
36071,Orange County, NY,under15,2018,Overdose,0.0
36071,Orange County, NY,15_17,2018,Overdose,0.0
36071,Orange County, NY,18_24,2018,Overdose,0.0
36071,Orange County, NY,25_29,2018,Overdose,16.0
36071,Orange County, NY,30_34,2018,Overdose,26.0
36071,Orange County, NY,35_39,2018,Overdose,12.0
36071,Orange County, NY,40_44,2018,Overdose,0.0
36071,Orange County, NY,45_49,2018,Overdose,0.0
36071,Orange County, NY,50_54,2018,Overdose,12.0
36071,Orange County, NY,55_59,2018,Overdose,0.0
36071,Orange County, NY,60_64,2018,Overdose,0.0
36071,Orange County, NY,65_69,2018,Overdose,0.0
36071,Orange County, NY,70_74,2018,Overdose,0.0
36071,Orange County, NY,75_79,2018,Overdose,0.0
36071,Orange County, NY,80_84,2018,Overdose,0.0
36071,Orange County, NY,85up,2018,Overdose,0.0
36081,Queens County, NY,under15,2018,Overdose,0.0
36081,Queens County, NY,15_17,2018,Overdose,0.0
36081,Queens County, NY,18_24,2018,Overdose,14.0
36081,Queens County, NY,25_29,2018,Overdose,15.0
36081,Queens County, NY,30_34,2018,Overdose,24.0
36081,Queens County, NY,35_39,2018,Overdose,12.0
36081,Queens County, NY,40_44,2018,Overdose,25.0
36081,Queens County, NY,45_49,2018,Overdose,27.0
36081,Queens County, NY,50_54,2018,Overdose,14.0
36081,Queens County, NY,55_59,2018,Overdose,22.0
36081,Queens County, NY,60_64,2018,Overdose,12.0
36081,Queens County, NY,65_69,2018,Overdose,13.0
36081,Queens County, NY,70_74,2018,Overdose,0.0
36081,Queens County, NY,75_79,2018,Overdose,0.0
36081,Queens County, NY,80_84,2018,Overdose,0.0
36081,Queens County, NY,85up,2018,Overdose,0.0
36085,Richmond County, NY,under15,2018,Overdose,0.0
36085,Richmond County, NY,15_17,2018,Overdose,0.0
36085,Richmond County, NY,18_24,2018,Overdose,0.0
36085,Richmond County, NY,25_29,2018,Overdose,17.0
36085,Richmond County, NY,30_34,2018,Overdose,22.0
36085,Richmond County, NY,35_39,2018,Overdose,0.0
36085,Richmond County, NY,40_44,2018,Overdose,16.0
36085,Richmond County, NY,45_49,2018,Overdose,15.0
36085,Richmond County, NY,50_54,2018,Overdose,13.0
36085,Richmond County, NY,55_59,2018,Overdose,0.0
36085,Richmond County, NY,60_64,2018,Overdose,0.0
36085,Richmond County, NY,65_69,2018,Overdose,0.0
